_id,brandName,brandUsage,npsScore,npsReason,user,datetaken
survey1250,Singtel,1,10,2,user50,2016-08-20T05:46:05.514Z
survey1251,Singtel,2,10,2,user51,2016-08-20T05:46:05.514Z
survey1252,Singtel,4,10,1,user52,2016-08-20T05:46:05.514Z
survey1253,Singtel,1,10,1,user53,2016-08-20T05:46:05.514Z
survey1254,Singtel,3,10,3,user54,2016-08-20T05:46:05.514Z
survey1255,Singtel,1,10,2,user55,2016-08-20T05:46:05.514Z
survey1256,Singtel,1,10,1,user56,2016-08-20T05:46:05.514Z
survey1257,Singtel,3,10,3,user57,2016-08-20T05:46:05.514Z
survey1258,Singtel,3,10,2,user58,2016-08-20T05:46:05.514Z
survey1259,Singtel,2,10,3,user59,2016-08-20T05:46:05.514Z
survey1260,Singtel,4,10,1,user60,2016-08-20T05:46:05.514Z
survey1261,Singtel,1,5,3,user61,2016-08-20T05:46:05.514Z
survey1262,Singtel,3,5,3,user62,2016-08-20T05:46:05.514Z
survey1263,Singtel,4,5,1,user63,2016-08-20T05:46:05.514Z
survey1264,Singtel,4,5,3,user64,2016-08-20T05:46:05.514Z
survey1265,Singtel,3,5,3,user65,2016-08-20T05:46:05.514Z
survey1266,Singtel,4,5,1,user66,2016-08-20T05:46:05.514Z
survey1267,Singtel,4,5,1,user67,2016-08-20T05:46:05.514Z
survey1268,Singtel,2,5,1,user68,2016-08-20T05:46:05.514Z
survey1269,Singtel,4,5,3,user69,2016-08-20T05:46:05.514Z
survey1270,Singtel,2,5,3,user70,2016-08-20T05:46:05.514Z
survey1271,Singtel,4,5,2,user71,2016-08-20T05:46:05.514Z
survey1272,Singtel,4,5,1,user72,2016-08-20T05:46:05.514Z
survey1273,Singtel,4,5,1,user73,2016-08-20T05:46:05.514Z
survey1274,Singtel,4,5,2,user74,2016-08-20T05:46:05.514Z
survey1275,Singtel,2,5,1,user75,2016-08-20T05:46:05.514Z
survey1276,Singtel,2,5,3,user76,2016-08-20T05:46:05.514Z
survey1277,Singtel,3,5,2,user77,2016-08-20T05:46:05.514Z
survey1278,Singtel,4,5,2,user78,2016-08-20T05:46:05.514Z
survey1279,Singtel,1,5,2,user79,2016-08-20T05:46:05.514Z
survey1280,Singtel,4,5,3,user80,2016-08-20T05:46:05.514Z
survey1281,Singtel,3,5,3,user81,2016-08-20T05:46:05.514Z
survey1282,Singtel,4,5,1,user82,2016-08-20T05:46:05.514Z
survey1283,Singtel,3,5,2,user83,2016-08-20T05:46:05.514Z
survey1284,Singtel,1,5,3,user84,2016-08-20T05:46:05.514Z
survey1285,Singtel,2,5,1,user85,2016-08-20T05:46:05.514Z
survey1286,Singtel,1,5,1,user86,2016-08-20T05:46:05.514Z
survey1287,Singtel,3,5,1,user87,2016-08-20T05:46:05.514Z
survey1288,Singtel,2,5,3,user88,2016-08-20T05:46:05.514Z
survey1289,Singtel,3,5,2,user89,2016-08-20T05:46:05.514Z
survey1290,Singtel,2,5,2,user90,2016-08-20T05:46:05.514Z
survey1291,Singtel,4,5,2,user91,2016-08-20T05:46:05.514Z
survey1292,Singtel,4,5,2,user92,2016-08-20T05:46:05.514Z
survey1293,Singtel,2,5,1,user93,2016-08-20T05:46:05.514Z
survey1294,Singtel,4,5,3,user94,2016-08-20T05:46:05.514Z
survey1295,Singtel,1,5,2,user95,2016-08-20T05:46:05.514Z
survey1296,Singtel,2,5,2,user96,2016-08-20T05:46:05.514Z
survey1297,Singtel,2,5,3,user97,2016-08-20T05:46:05.514Z
survey1298,Singtel,4,5,3,user98,2016-08-20T05:46:05.514Z
survey1299,Singtel,4,5,1,user99,2016-08-20T05:46:05.514Z
survey1300,Singtel,1,5,2,user100,2016-08-20T05:46:05.514Z
survey1301,Singtel,1,5,3,user101,2016-08-20T05:46:05.514Z
survey1302,Singtel,1,5,2,user102,2016-08-20T05:46:05.514Z
survey1303,Singtel,1,5,1,user103,2016-08-20T05:46:05.514Z
survey1304,Singtel,2,5,1,user104,2016-08-20T05:46:05.514Z
survey1305,Singtel,1,5,3,user105,2016-08-20T05:46:05.514Z
survey1306,Singtel,4,5,2,user106,2016-08-20T05:46:05.514Z
survey1307,Singtel,4,5,2,user107,2016-08-20T05:46:05.514Z
survey1308,Singtel,1,5,1,user108,2016-08-20T05:46:05.514Z
survey1309,Singtel,4,5,1,user109,2016-08-20T05:46:05.514Z
survey1310,Singtel,1,5,3,user110,2016-08-20T05:46:05.514Z
survey1311,Singtel,1,5,3,user111,2016-08-20T05:46:05.514Z
survey1312,Singtel,1,5,2,user112,2016-08-20T05:46:05.514Z
survey1313,Singtel,3,5,2,user113,2016-08-20T05:46:05.514Z
survey1314,Singtel,3,5,1,user114,2016-08-20T05:46:05.514Z
survey1315,Singtel,3,5,1,user115,2016-08-20T05:46:05.514Z
survey1316,Singtel,2,5,1,user116,2016-08-20T05:46:05.514Z
survey1317,Singtel,2,5,1,user117,2016-08-20T05:46:05.514Z
survey1318,Singtel,4,5,3,user118,2016-08-20T05:46:05.514Z
survey1319,Singtel,3,5,3,user119,2016-08-20T05:46:05.514Z
survey1320,Singtel,2,5,2,user120,2016-08-20T05:46:05.514Z
survey1321,Singtel,3,5,3,user121,2016-08-20T05:46:05.514Z
survey1322,Singtel,1,5,1,user122,2016-08-20T05:46:05.514Z
survey1323,Singtel,3,5,3,user123,2016-08-20T05:46:05.514Z
survey1324,Singtel,3,5,2,user124,2016-08-20T05:46:05.514Z
survey1325,Singtel,1,5,1,user125,2016-08-20T05:46:05.514Z
survey1326,Singtel,4,5,3,user126,2016-08-20T05:46:05.514Z
survey1327,Singtel,1,5,1,user127,2016-08-20T05:46:05.514Z
survey1328,Singtel,4,5,3,user128,2016-08-20T05:46:05.514Z
survey1329,Singtel,1,5,3,user129,2016-08-20T05:46:05.514Z
survey1330,Singtel,4,5,1,user130,2016-08-20T05:46:05.514Z
survey1331,Singtel,3,5,2,user131,2016-08-20T05:46:05.514Z
survey1332,Singtel,1,5,1,user132,2016-08-20T05:46:05.514Z
survey1333,Singtel,2,5,1,user133,2016-08-20T05:46:05.514Z
survey1334,Singtel,4,5,2,user134,2016-08-20T05:46:05.514Z
survey1335,Singtel,3,5,2,user135,2016-08-20T05:46:05.514Z
survey1336,Singtel,2,5,2,user136,2016-08-20T05:46:05.514Z
survey1337,Singtel,2,5,3,user137,2016-08-20T05:46:05.514Z
survey1338,Singtel,4,5,3,user138,2016-08-20T05:46:05.514Z
survey1339,Singtel,2,5,1,user139,2016-08-20T05:46:05.514Z
survey1340,Singtel,4,5,1,user140,2016-08-20T05:46:05.514Z
survey1341,Singtel,4,5,2,user141,2016-08-20T05:46:05.514Z
survey1342,Singtel,1,5,3,user142,2016-08-20T05:46:05.514Z
survey1343,Singtel,1,5,1,user143,2016-08-20T05:46:05.514Z
survey1344,Singtel,1,5,2,user144,2016-08-20T05:46:05.514Z
survey1345,Singtel,2,5,2,user145,2016-08-20T05:46:05.514Z
survey1346,Singtel,4,5,1,user146,2016-08-20T05:46:05.514Z
survey1347,Singtel,4,5,2,user147,2016-08-20T05:46:05.514Z
survey1348,Singtel,4,5,1,user148,2016-08-20T05:46:05.514Z
survey1349,Singtel,1,5,3,user149,2016-08-20T05:46:05.514Z
survey1350,Singtel,1,5,3,user150,2016-08-20T05:46:05.514Z
survey1351,Singtel,3,5,2,user151,2016-08-20T05:46:05.514Z
survey1352,Singtel,4,5,3,user152,2016-08-20T05:46:05.514Z
survey1353,Singtel,1,5,3,user153,2016-08-20T05:46:05.514Z
survey1354,Singtel,1,5,2,user154,2016-08-20T05:46:05.514Z
survey1355,Singtel,4,5,3,user155,2016-08-20T05:46:05.514Z
survey1356,Singtel,3,5,1,user156,2016-08-20T05:46:05.514Z
survey1357,Singtel,3,5,2,user157,2016-08-20T05:46:05.514Z
survey1358,Singtel,2,5,1,user158,2016-08-20T05:46:05.514Z
survey1359,Singtel,3,5,3,user159,2016-08-20T05:46:05.514Z
survey1360,Singtel,1,5,2,user160,2016-08-20T05:46:05.514Z
survey1361,Singtel,2,1,2,user161,2016-08-20T05:46:05.514Z
survey1362,Singtel,4,1,3,user162,2016-08-20T05:46:05.514Z
survey1363,Singtel,2,1,1,user163,2016-08-20T05:46:05.514Z
survey1364,Singtel,4,1,2,user164,2016-08-20T05:46:05.514Z
survey1365,Singtel,1,1,3,user165,2016-08-20T05:46:05.514Z
survey1366,Singtel,2,1,3,user166,2016-08-20T05:46:05.514Z
survey1367,Singtel,3,1,3,user167,2016-08-20T05:46:05.514Z
survey1368,Singtel,2,1,1,user168,2016-08-20T05:46:05.514Z
survey1369,Singtel,1,1,3,user169,2016-08-20T05:46:05.514Z
survey1370,Singtel,2,1,3,user170,2016-08-20T05:46:05.514Z
survey1371,Singtel,2,1,1,user171,2016-08-20T05:46:05.514Z
survey1372,Singtel,2,1,3,user172,2016-08-20T05:46:05.514Z
survey1373,Singtel,2,1,1,user173,2016-08-20T05:46:05.514Z
survey1374,Singtel,3,1,2,user174,2016-08-20T05:46:05.514Z
survey1375,Singtel,4,1,1,user175,2016-08-20T05:46:05.514Z
survey1376,Singtel,4,1,1,user176,2016-08-20T05:46:05.514Z
survey1377,Singtel,4,1,1,user177,2016-08-20T05:46:05.514Z
survey1378,Singtel,2,1,3,user178,2016-08-20T05:46:05.514Z
survey1379,Singtel,2,1,1,user179,2016-08-20T05:46:05.514Z
survey1380,Singtel,2,1,1,user180,2016-08-20T05:46:05.514Z
survey1381,Singtel,4,1,1,user181,2016-08-20T05:46:05.514Z
survey1382,Singtel,2,1,2,user182,2016-08-20T05:46:05.514Z
survey1383,Singtel,2,1,1,user183,2016-08-20T05:46:05.514Z
survey1384,Singtel,1,1,2,user184,2016-08-20T05:46:05.514Z
survey1385,Singtel,3,1,3,user185,2016-08-20T05:46:05.514Z
survey1386,Singtel,2,1,1,user186,2016-08-20T05:46:05.514Z
survey1387,Singtel,3,1,2,user187,2016-08-20T05:46:05.514Z
survey1388,Singtel,3,1,1,user188,2016-08-20T05:46:05.514Z
survey1389,Singtel,1,1,2,user189,2016-08-20T05:46:05.514Z
survey1390,Singtel,1,1,3,user190,2016-08-20T05:46:05.514Z
survey1391,Singtel,1,1,3,user191,2016-08-20T05:46:05.514Z
survey1392,Singtel,3,1,1,user192,2016-08-20T05:46:05.514Z
survey1393,Singtel,1,1,2,user193,2016-08-20T05:46:05.514Z
survey1394,Singtel,3,1,3,user194,2016-08-20T05:46:05.514Z
survey1395,Singtel,1,1,2,user195,2016-08-20T05:46:05.514Z
survey1396,Singtel,1,1,1,user196,2016-08-20T05:46:05.514Z
survey1397,Singtel,4,1,2,user197,2016-08-20T05:46:05.514Z
survey1398,Singtel,2,1,1,user198,2016-08-20T05:46:05.514Z
survey1399,Singtel,3,1,2,user199,2016-08-20T05:46:05.514Z
survey1400,Singtel,4,1,1,user200,2016-08-20T05:46:05.514Z
survey1401,Singtel,4,10,3,user1,2016-07-20T05:46:05.514Z
survey1402,Singtel,4,10,2,user2,2016-07-20T05:46:05.514Z
survey1403,Singtel,1,10,2,user3,2016-07-20T05:46:05.514Z
survey1404,Singtel,3,10,2,user4,2016-07-20T05:46:05.514Z
survey1405,Singtel,3,10,3,user5,2016-07-20T05:46:05.514Z
survey1406,Singtel,2,10,2,user6,2016-07-20T05:46:05.514Z
survey1407,Singtel,4,10,2,user7,2016-07-20T05:46:05.514Z
survey1408,Singtel,1,10,2,user8,2016-07-20T05:46:05.514Z
survey1409,Singtel,2,10,1,user9,2016-07-20T05:46:05.514Z
survey1410,Singtel,4,10,3,user10,2016-07-20T05:46:05.514Z
survey1411,Singtel,2,10,2,user11,2016-07-20T05:46:05.514Z
survey1412,Singtel,1,10,3,user12,2016-07-20T05:46:05.514Z
survey1413,Singtel,2,10,2,user13,2016-07-20T05:46:05.514Z
survey1414,Singtel,1,10,1,user14,2016-07-20T05:46:05.514Z
survey1415,Singtel,2,10,3,user15,2016-07-20T05:46:05.514Z
survey1416,Singtel,4,10,2,user16,2016-07-20T05:46:05.514Z
survey1417,Singtel,2,10,1,user17,2016-07-20T05:46:05.514Z
survey1418,Singtel,2,10,1,user18,2016-07-20T05:46:05.514Z
survey1419,Singtel,3,10,1,user19,2016-07-20T05:46:05.514Z
survey1420,Singtel,4,10,2,user20,2016-07-20T05:46:05.514Z
survey1421,Singtel,3,10,3,user21,2016-07-20T05:46:05.514Z
survey1422,Singtel,3,10,1,user22,2016-07-20T05:46:05.514Z
survey1423,Singtel,4,10,1,user23,2016-07-20T05:46:05.514Z
survey1424,Singtel,3,10,1,user24,2016-07-20T05:46:05.514Z
survey1425,Singtel,1,10,2,user25,2016-07-20T05:46:05.514Z
survey1426,Singtel,2,10,2,user26,2016-07-20T05:46:05.514Z
survey1427,Singtel,4,10,3,user27,2016-07-20T05:46:05.514Z
survey1428,Singtel,1,10,2,user28,2016-07-20T05:46:05.514Z
survey1429,Singtel,2,10,2,user29,2016-07-20T05:46:05.514Z
survey1430,Singtel,4,10,3,user30,2016-07-20T05:46:05.514Z
survey1431,Singtel,2,10,1,user31,2016-07-20T05:46:05.514Z
survey1432,Singtel,2,10,1,user32,2016-07-20T05:46:05.514Z
survey1433,Singtel,3,10,1,user33,2016-07-20T05:46:05.514Z
survey1434,Singtel,2,10,3,user34,2016-07-20T05:46:05.514Z
survey1435,Singtel,1,10,3,user35,2016-07-20T05:46:05.514Z
survey1436,Singtel,4,10,2,user36,2016-07-20T05:46:05.514Z
survey1437,Singtel,1,10,2,user37,2016-07-20T05:46:05.514Z
survey1438,Singtel,3,10,3,user38,2016-07-20T05:46:05.514Z
survey1439,Singtel,1,10,1,user39,2016-07-20T05:46:05.514Z
survey1440,Singtel,3,10,2,user40,2016-07-20T05:46:05.514Z
survey1441,Singtel,3,10,2,user41,2016-07-20T05:46:05.514Z
survey1442,Singtel,4,10,1,user42,2016-07-20T05:46:05.514Z
survey1443,Singtel,2,10,1,user43,2016-07-20T05:46:05.514Z
survey1444,Singtel,3,10,2,user44,2016-07-20T05:46:05.514Z
survey1445,Singtel,1,10,2,user45,2016-07-20T05:46:05.514Z
survey1446,Singtel,4,10,3,user46,2016-07-20T05:46:05.514Z
survey1447,Singtel,2,10,2,user47,2016-07-20T05:46:05.514Z
survey1448,Singtel,2,10,2,user48,2016-07-20T05:46:05.514Z
survey1449,Singtel,2,10,2,user49,2016-07-20T05:46:05.514Z
survey1450,Singtel,1,10,2,user50,2016-07-20T05:46:05.514Z
survey1451,Singtel,2,5,1,user51,2016-07-20T05:46:05.514Z
survey1452,Singtel,3,5,3,user52,2016-07-20T05:46:05.514Z
survey1453,Singtel,1,5,2,user53,2016-07-20T05:46:05.514Z
survey1454,Singtel,2,5,1,user54,2016-07-20T05:46:05.514Z
survey1455,Singtel,2,5,3,user55,2016-07-20T05:46:05.514Z
survey1456,Singtel,3,5,3,user56,2016-07-20T05:46:05.514Z
survey1457,Singtel,4,5,2,user57,2016-07-20T05:46:05.514Z
survey1458,Singtel,2,5,2,user58,2016-07-20T05:46:05.514Z
survey1459,Singtel,3,5,2,user59,2016-07-20T05:46:05.514Z
survey1460,Singtel,1,5,2,user60,2016-07-20T05:46:05.514Z
survey1461,Singtel,1,5,2,user61,2016-07-20T05:46:05.514Z
survey1462,Singtel,1,5,2,user62,2016-07-20T05:46:05.514Z
survey1463,Singtel,2,5,1,user63,2016-07-20T05:46:05.514Z
survey1464,Singtel,4,5,3,user64,2016-07-20T05:46:05.514Z
survey1465,Singtel,4,5,1,user65,2016-07-20T05:46:05.514Z
survey1466,Singtel,4,5,1,user66,2016-07-20T05:46:05.514Z
survey1467,Singtel,3,5,1,user67,2016-07-20T05:46:05.514Z
survey1468,Singtel,2,5,1,user68,2016-07-20T05:46:05.514Z
survey1469,Singtel,4,5,2,user69,2016-07-20T05:46:05.514Z
survey1470,Singtel,1,5,2,user70,2016-07-20T05:46:05.514Z
survey1471,Singtel,1,5,3,user71,2016-07-20T05:46:05.514Z
survey1472,Singtel,2,5,3,user72,2016-07-20T05:46:05.514Z
survey1473,Singtel,2,5,2,user73,2016-07-20T05:46:05.514Z
survey1474,Singtel,3,5,3,user74,2016-07-20T05:46:05.514Z
survey1475,Singtel,1,5,3,user75,2016-07-20T05:46:05.514Z
survey1476,Singtel,4,5,1,user76,2016-07-20T05:46:05.514Z
survey1477,Singtel,4,5,2,user77,2016-07-20T05:46:05.514Z
survey1478,Singtel,1,5,2,user78,2016-07-20T05:46:05.514Z
survey1479,Singtel,4,5,2,user79,2016-07-20T05:46:05.514Z
survey1480,Singtel,3,5,2,user80,2016-07-20T05:46:05.514Z
survey1481,Singtel,2,5,3,user81,2016-07-20T05:46:05.514Z
survey1482,Singtel,4,5,3,user82,2016-07-20T05:46:05.514Z
survey1483,Singtel,3,5,1,user83,2016-07-20T05:46:05.514Z
survey1484,Singtel,3,5,2,user84,2016-07-20T05:46:05.514Z
survey1485,Singtel,4,5,2,user85,2016-07-20T05:46:05.514Z
survey1486,Singtel,4,5,2,user86,2016-07-20T05:46:05.514Z
survey1487,Singtel,1,5,2,user87,2016-07-20T05:46:05.514Z
survey1488,Singtel,3,5,1,user88,2016-07-20T05:46:05.514Z
survey1489,Singtel,1,5,3,user89,2016-07-20T05:46:05.514Z
survey1490,Singtel,2,5,3,user90,2016-07-20T05:46:05.514Z
survey1491,Singtel,4,5,1,user91,2016-07-20T05:46:05.514Z
survey1492,Singtel,4,5,2,user92,2016-07-20T05:46:05.514Z
survey1493,Singtel,1,5,2,user93,2016-07-20T05:46:05.514Z
survey1494,Singtel,3,5,1,user94,2016-07-20T05:46:05.514Z
survey1495,Singtel,3,5,1,user95,2016-07-20T05:46:05.514Z
survey1496,Singtel,1,5,1,user96,2016-07-20T05:46:05.514Z
survey1497,Singtel,4,5,2,user97,2016-07-20T05:46:05.514Z
survey1498,Singtel,4,5,3,user98,2016-07-20T05:46:05.514Z
survey1499,Singtel,3,5,1,user99,2016-07-20T05:46:05.514Z
survey1500,Singtel,2,5,1,user100,2016-07-20T05:46:05.514Z
survey1501,Singtel,2,5,2,user101,2016-07-20T05:46:05.514Z
survey1502,Singtel,4,5,3,user102,2016-07-20T05:46:05.514Z
survey1503,Singtel,3,5,2,user103,2016-07-20T05:46:05.514Z
survey1504,Singtel,2,5,2,user104,2016-07-20T05:46:05.514Z
survey1505,Singtel,1,5,1,user105,2016-07-20T05:46:05.514Z
survey1506,Singtel,3,5,2,user106,2016-07-20T05:46:05.514Z
survey1507,Singtel,2,5,1,user107,2016-07-20T05:46:05.514Z
survey1508,Singtel,1,5,2,user108,2016-07-20T05:46:05.514Z
survey1509,Singtel,1,5,3,user109,2016-07-20T05:46:05.514Z
survey1510,Singtel,2,5,2,user110,2016-07-20T05:46:05.514Z
survey1511,Singtel,4,5,2,user111,2016-07-20T05:46:05.514Z
survey1512,Singtel,2,5,1,user112,2016-07-20T05:46:05.514Z
survey1513,Singtel,3,5,3,user113,2016-07-20T05:46:05.514Z
survey1514,Singtel,4,5,3,user114,2016-07-20T05:46:05.514Z
survey1515,Singtel,2,5,1,user115,2016-07-20T05:46:05.514Z
survey1516,Singtel,4,5,2,user116,2016-07-20T05:46:05.514Z
survey1517,Singtel,1,5,2,user117,2016-07-20T05:46:05.514Z
survey1518,Singtel,4,5,1,user118,2016-07-20T05:46:05.514Z
survey1519,Singtel,2,5,1,user119,2016-07-20T05:46:05.514Z
survey1520,Singtel,2,5,1,user120,2016-07-20T05:46:05.514Z
survey1521,Singtel,2,5,2,user121,2016-07-20T05:46:05.514Z
survey1522,Singtel,1,5,3,user122,2016-07-20T05:46:05.514Z
survey1523,Singtel,4,5,3,user123,2016-07-20T05:46:05.514Z
survey1524,Singtel,2,5,2,user124,2016-07-20T05:46:05.514Z
survey1525,Singtel,1,5,3,user125,2016-07-20T05:46:05.514Z
survey1526,Singtel,4,5,2,user126,2016-07-20T05:46:05.514Z
survey1527,Singtel,1,5,1,user127,2016-07-20T05:46:05.514Z
survey1528,Singtel,3,5,1,user128,2016-07-20T05:46:05.514Z
survey1529,Singtel,1,5,2,user129,2016-07-20T05:46:05.514Z
survey1530,Singtel,2,5,3,user130,2016-07-20T05:46:05.514Z
survey1531,Singtel,4,5,2,user131,2016-07-20T05:46:05.514Z
survey1532,Singtel,3,5,2,user132,2016-07-20T05:46:05.514Z
survey1533,Singtel,1,5,1,user133,2016-07-20T05:46:05.514Z
survey1534,Singtel,2,5,1,user134,2016-07-20T05:46:05.514Z
survey1535,Singtel,1,5,2,user135,2016-07-20T05:46:05.514Z
survey1536,Singtel,1,5,1,user136,2016-07-20T05:46:05.514Z
survey1537,Singtel,4,5,2,user137,2016-07-20T05:46:05.514Z
survey1538,Singtel,2,5,1,user138,2016-07-20T05:46:05.514Z
survey1539,Singtel,3,5,1,user139,2016-07-20T05:46:05.514Z
survey1540,Singtel,1,5,2,user140,2016-07-20T05:46:05.514Z
survey1541,Singtel,1,5,3,user141,2016-07-20T05:46:05.514Z
survey1542,Singtel,2,5,3,user142,2016-07-20T05:46:05.514Z
survey1543,Singtel,2,5,1,user143,2016-07-20T05:46:05.514Z
survey1544,Singtel,1,5,3,user144,2016-07-20T05:46:05.514Z
survey1545,Singtel,2,5,2,user145,2016-07-20T05:46:05.514Z
survey1546,Singtel,4,5,2,user146,2016-07-20T05:46:05.514Z
survey1547,Singtel,4,5,3,user147,2016-07-20T05:46:05.514Z
survey1548,Singtel,4,5,2,user148,2016-07-20T05:46:05.514Z
survey1549,Singtel,1,5,1,user149,2016-07-20T05:46:05.514Z
survey1550,Singtel,2,5,3,user150,2016-07-20T05:46:05.514Z
survey1551,Singtel,1,5,2,user151,2016-07-20T05:46:05.514Z
survey1552,Singtel,2,5,3,user152,2016-07-20T05:46:05.514Z
survey1553,Singtel,1,5,2,user153,2016-07-20T05:46:05.514Z
survey1554,Singtel,2,5,1,user154,2016-07-20T05:46:05.514Z
survey1555,Singtel,1,5,2,user155,2016-07-20T05:46:05.514Z
survey1556,Singtel,3,5,3,user156,2016-07-20T05:46:05.514Z
survey1557,Singtel,1,5,2,user157,2016-07-20T05:46:05.514Z
survey1558,Singtel,1,5,2,user158,2016-07-20T05:46:05.514Z
survey1559,Singtel,3,5,3,user159,2016-07-20T05:46:05.514Z
survey1560,Singtel,3,5,1,user160,2016-07-20T05:46:05.514Z
survey1561,Singtel,1,1,1,user161,2016-07-20T05:46:05.514Z
survey1562,Singtel,2,1,1,user162,2016-07-20T05:46:05.514Z
survey1563,Singtel,3,1,2,user163,2016-07-20T05:46:05.514Z
survey1564,Singtel,2,1,2,user164,2016-07-20T05:46:05.514Z
survey1565,Singtel,4,1,3,user165,2016-07-20T05:46:05.514Z
survey1566,Singtel,1,1,1,user166,2016-07-20T05:46:05.514Z
survey1567,Singtel,1,1,3,user167,2016-07-20T05:46:05.514Z
survey1568,Singtel,1,1,2,user168,2016-07-20T05:46:05.514Z
survey1569,Singtel,3,1,1,user169,2016-07-20T05:46:05.514Z
survey1570,Singtel,4,1,1,user170,2016-07-20T05:46:05.514Z
survey1571,Singtel,2,1,3,user171,2016-07-20T05:46:05.514Z
survey1572,Singtel,4,1,3,user172,2016-07-20T05:46:05.514Z
survey1573,Singtel,2,1,2,user173,2016-07-20T05:46:05.514Z
survey1574,Singtel,1,1,3,user174,2016-07-20T05:46:05.514Z
survey1575,Singtel,3,1,2,user175,2016-07-20T05:46:05.514Z
survey1576,Singtel,4,1,1,user176,2016-07-20T05:46:05.514Z
survey1577,Singtel,4,1,3,user177,2016-07-20T05:46:05.514Z
survey1578,Singtel,4,1,2,user178,2016-07-20T05:46:05.514Z
survey1579,Singtel,1,1,2,user179,2016-07-20T05:46:05.514Z
survey1580,Singtel,2,1,3,user180,2016-07-20T05:46:05.514Z
survey1581,Singtel,4,1,2,user181,2016-07-20T05:46:05.514Z
survey1582,Singtel,4,1,1,user182,2016-07-20T05:46:05.514Z
survey1583,Singtel,4,1,3,user183,2016-07-20T05:46:05.514Z
survey1584,Singtel,3,1,2,user184,2016-07-20T05:46:05.514Z
survey1585,Singtel,2,1,1,user185,2016-07-20T05:46:05.514Z
survey1586,Singtel,3,1,3,user186,2016-07-20T05:46:05.514Z
survey1587,Singtel,1,1,2,user187,2016-07-20T05:46:05.514Z
survey1588,Singtel,1,1,1,user188,2016-07-20T05:46:05.514Z
survey1589,Singtel,2,1,1,user189,2016-07-20T05:46:05.514Z
survey1590,Singtel,1,1,1,user190,2016-07-20T05:46:05.514Z
survey1591,Singtel,3,1,2,user191,2016-07-20T05:46:05.514Z
survey1592,Singtel,4,1,2,user192,2016-07-20T05:46:05.514Z
survey1593,Singtel,1,1,2,user193,2016-07-20T05:46:05.514Z
survey1594,Singtel,1,1,1,user194,2016-07-20T05:46:05.514Z
survey1595,Singtel,2,1,3,user195,2016-07-20T05:46:05.514Z
survey1596,Singtel,4,1,3,user196,2016-07-20T05:46:05.514Z
survey1597,Singtel,3,1,2,user197,2016-07-20T05:46:05.514Z
survey1598,Singtel,4,1,2,user198,2016-07-20T05:46:05.514Z
survey1599,Singtel,1,1,2,user199,2016-07-20T05:46:05.514Z
survey1600,Singtel,3,1,1,user200,2016-07-20T05:46:05.514Z
survey1601,Starhub,3,10,2,user1,2016-08-20T05:46:05.514Z
survey1602,Starhub,3,10,1,user2,2016-08-20T05:46:05.514Z
survey1603,Starhub,4,10,1,user3,2016-08-20T05:46:05.514Z
survey1604,Starhub,4,10,2,user4,2016-08-20T05:46:05.514Z
survey1605,Starhub,1,10,1,user5,2016-08-20T05:46:05.514Z
survey1606,Starhub,3,10,3,user6,2016-08-20T05:46:05.514Z
survey1607,Starhub,3,10,1,user7,2016-08-20T05:46:05.514Z
survey1608,Starhub,3,10,3,user8,2016-08-20T05:46:05.514Z
survey1609,Starhub,3,10,1,user9,2016-08-20T05:46:05.514Z
survey1610,Starhub,1,10,2,user10,2016-08-20T05:46:05.514Z
survey1611,Starhub,3,10,3,user11,2016-08-20T05:46:05.514Z
survey1612,Starhub,1,10,1,user12,2016-08-20T05:46:05.514Z
survey1613,Starhub,3,10,2,user13,2016-08-20T05:46:05.514Z
survey1614,Starhub,3,10,1,user14,2016-08-20T05:46:05.514Z
survey1615,Starhub,1,10,1,user15,2016-08-20T05:46:05.514Z
survey1616,Starhub,4,10,1,user16,2016-08-20T05:46:05.514Z
survey1617,Starhub,3,10,2,user17,2016-08-20T05:46:05.514Z
survey1618,Starhub,1,10,3,user18,2016-08-20T05:46:05.514Z
survey1619,Starhub,3,10,1,user19,2016-08-20T05:46:05.514Z
survey1620,Starhub,1,10,2,user20,2016-08-20T05:46:05.514Z
survey1621,Starhub,4,10,2,user21,2016-08-20T05:46:05.514Z
survey1622,Starhub,3,10,2,user22,2016-08-20T05:46:05.514Z
survey1623,Starhub,2,10,1,user23,2016-08-20T05:46:05.514Z
survey1624,Starhub,1,10,2,user24,2016-08-20T05:46:05.514Z
survey1625,Starhub,2,10,1,user25,2016-08-20T05:46:05.514Z
survey1626,Starhub,3,10,1,user26,2016-08-20T05:46:05.514Z
survey1627,Starhub,4,10,2,user27,2016-08-20T05:46:05.514Z
survey1628,Starhub,4,10,3,user28,2016-08-20T05:46:05.514Z
survey1629,Starhub,3,10,3,user29,2016-08-20T05:46:05.514Z
survey1630,Starhub,1,10,1,user30,2016-08-20T05:46:05.514Z
survey1631,Starhub,2,10,3,user31,2016-08-20T05:46:05.514Z
survey1632,Starhub,1,10,1,user32,2016-08-20T05:46:05.514Z
survey1633,Starhub,2,10,1,user33,2016-08-20T05:46:05.514Z
